#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
394,"No Woman, No Cry (Arr. Kanneh-Mason)",Sheku Kanneh-Mason,2018-01-05,80,2,28,-27,21,2:26,98,45,107,7794,Classical
395,Human Nature (Arr. R. Boyd & L. Metcalf for Cello & Guitar),Steve Porcaro,2017-07-28,100,15,56,-15,37,2:43,98,43,440,7871,Classical
396,Better Days,Dallas String Quartet,2020-07-08,89,71,30,-5,10,4:03,37,39,1101,4104,Classical
397,Nothing Else Matters,Apocalyptica,1998-01-01,138,20,35,-12,16,4:46,57,52,441,4201,Classical
398,Don't Start Now - Piano Arrangement,Costantino Carrara,2020-04-03,119,28,45,-14,11,2:41,95,38,1102,9237,Classical
399,Such Great Heights,The Section Quartet,2007-01-01,170,23,43,-12,36,4:38,58,39,442,7656,Classical
400,Telephone,Aston,2010-04-30,120,65,60,-5,33,3:46,56,39,443,7021,Classical
401,"Ständchen, S. 560 (Trans. from Schwanengesang No. 4, D. 957)",Franz Schubert,2019-03-15,67,0,21,-34,4,7:22,99,58,340,102,Classical
402,Sonata No. 42 in D Minor (Arr. Ólafsson),Domenico Cimarosa,2021-07-16,61,0,33,-37,19,2:24,99,53,182,7739,Classical
403,"Siciliano (After ""Erbarme dich"" from Matthäus-Passion, BWV 244, No. 39)",Johann Sebastian Bach,2021-04-09,79,6,30,-23,35,2:05,99,55,514,3659,Classical
404,7 Peces de joventut (Youthful Pieces): Record,Manuel Blancafort,2003-08-01,137,0,46,-33,7,2:27,100,51,444,8526,Classical
405,"Six Pieces, Op. 51, TH 143: VI. Valse sentimentale. Tempo di Valse",Pyotr Ilyich Tchaikovsky,2019-10-18,108,6,25,-26,4,2:22,95,59,641,8423,Classical
406,"Symphony No. 2 in C Major, Op. 61: III. Langsam",Robert Schumann,2014-11-21,73,0,32,-36,4,10:07,99,48,637,1668,Classical
407,The Truman Show: Truman Sleeps - Short Version,Philip Glass,2015-02-23,95,0,27,-30,6,2:40,100,47,706,6832,Classical
408,"Nisi Dominus, RV 608: 4. Cum dederit dilectis suis (Arr. Cello)",Antonio Vivaldi,2019-09-20,106,1,16,-28,4,5:14,93,50,210,2471,Classical
409,Merry-Go-Round of Life - from 'Howl's Moving Castle',Joe Hisaishi,2005-01-26,72,29,24,-13,19,5:11,88,67,108,8022,Classical
410,Adagio in G Minor (Arr. for Harp and Orchestra),Tomaso Albinoni,2012-03-09,175,11,14,-16,4,5:00,45,52,183,9336,Classical
411,"Piano Concerto No. 2 in F Major, Op. 102: II. Andante",Dmitri Shostakovich,2017-01-13,77,1,15,-36,4,6:53,97,51,460,7342,Classical
412,"On an overgrown path, Book I: No. 7, Good Night!",Leoš Janáček,2021-08-27,64,1,25,-32,6,3:19,100,45,732,26,Classical
413,Gymnopédie No. 3,Erik Satie,1949,64,1,45,-38,57,2:55,99,55,587,9433,Classical
414,"24 Préludes, Op. 28: No. 4 in E Minor",Frédéric Chopin,1987-01-01,51,0,45,-27,4,1:51,100,48,272,8608,Classical
415,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",Antonio Vivaldi,2018-10-26,79,26,43,-17,10,1:52,96,66,293,8951,Classical
416,"Symphony No. 3 in F Major, Op. 90 (version for piano 4 hands): III. Un poco allegretto",Johannes Brahms,2002-05-16,87,1,39,-32,9,6:05,100,47,512,5651,Classical
417,"3 Romances, Op. 11: 1. Andante",Clara Schumann,2019-07-05,127,3,31,-29,5,3:03,99,53,734,4116,Classical
418,"Auf dem Wasser zu singen, D. 774 - Transcription: Franz Liszt, Searle 558 No. 2",Franz Schubert,2022-09-14,105,16,24,-21,18,3:52,99,45,408,1105,Classical
419,Today and it’s gone (Munich Session),Carlos Cipa,2021-05-14,68,3,30,-25,8,4:18,98,48,480,497,Classical
420,"Fantasia in D Minor, K. 397",Wolfgang Amadeus Mozart,2003-01-01,126,5,38,-25,8,5:17,99,60,477,9625,Classical
421,"Mahler / Transcr. Tharaud: Symphony No. 5 in C-Sharp Minor, Pt. 3: IV. Adagietto",Gustav Mahler,2020-10-23,71,4,34,-19,4,10:37,99,47,1029,843,Classical
422,"Schumann: Widmung, Op. 25 No. 1 (Arr. Liszt, S. 566a)",Robert Schumann,2019-05-03,74,3,24,-23,4,3:58,99,44,733,4063,Classical
423,"Serenade for Strings in E Major, Op. 22, B. 52: IV. Larghetto",Antonín Dvořák,2002-01-01,79,8,9,-24,5,4:55,65,50,390,4578,Classical
424,"Requiem, Op. 48:IV. Pie Jesu (Arr. for Piano)",Gabriel Fauré,2001-09-25,110,0,43,-37,39,3:10,100,43,420,4336,Classical
425,Einaudi: Una mattina,Ludovico Einaudi,2020-11-06,87,1,10,-34,10,3:11,99,54,285,5166,Classical
426,"Suite bergamasque, L. 75: III. Clair de lune",Claude Debussy,2018-08-24,69,1,32,-33,4,4:55,99,59,259,313,Classical
427,"Peer Gynt-Suite Nr. 1, Op. 46: III. Anitra's Dance",Edvard Grieg,2007-01-01,168,2,20,-32,13,3:22,95,45,690,805,Classical
428,A Model of the Universe,Jóhann Jóhannsson,2014-11-04,90,4,34,-29,7,2:52,98,62,46,7807,Classical
429,"Die Rose, Romanze aus der Oper Zemir und Azor, S571/R259 (Spohr)",Franz Liszt,2014-01-07,65,2,33,-30,13,4:48,99,49,568,6454,Classical
430,"Deux Arabesques, L66: No. 1: Andantino con moto",Claude Debussy,2015-10-30,71,1,27,-29,7,4:32,99,44,309,4375,Classical
431,Orphée Suite: VI. Orphée's Return,Philip Glass,2002-11-01,125,10,41,-24,3,7:52,99,46,1031,8596,Classical
432,Rondeau: Paula,Jean Rondeau,2017-02-07,120,4,29,-23,4,2:42,99,42,445,2366,Classical
433,Spiriteaux,Tony Anderson,2015-11-15,117,4,23,-29,4,3:54,95,49,184,1968,Classical
434,"Concerto in D Minor, Op.7, No.4: I. Adagio",George Frideric Handel,2009-08-11,75,2,7,-27,7,4:46,94,45,524,5752,Classical
435,"Mercure, Scene 1: La nuit",Erik Satie,1999-06-14,139,0,14,-35,5,1:14,93,53,781,2847,Classical
436,Reminiscence,Ólafur Arnalds,2015-03-16,112,13,18,-18,5,4:28,79,46,18,5931,Classical
437,Experience,Ludovico Einaudi,2013-01-01,92,45,45,-11,4,5:15,93,78,410,3623,Classical
438,Humming Bird Rework,Felix Rösch,2022-06-17,78,11,14,-18,3,3:22,98,46,67,3234,Classical
439,"Schubert: Cello Sonata in A Minor, D. 821, ""Arpeggione"": II. Adagio",Franz Schubert,2016-10-21,79,0,9,-34,7,3:41,99,42,481,728,Classical
440,"Music for a While (from Oedipus, Z. 583)",Henry Purcell,2022-04-22,76,1,23,-23,23,4:11,98,45,353,8516,Classical
441,Nocturnal,Joep Beving,2022-01-28,57,2,22,-34,10,5:13,99,53,354,9983,Classical
442,"Consolations, S. 172: No. 3, Lento placido",Franz Liszt,2020-10-09,70,0,27,-39,9,5:13,99,53,688,8134,Classical
443,"Bach, JS: Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,2021-11-26,76,1,28,-32,19,5:12,100,52,545,3952,Classical
444,"Lyric Pieces, Book 1, Op. 12: I. Arietta",Edvard Grieg,2015-05-18,75,0,33,-39,19,1:26,100,61,820,1306,Classical
445,"Suite bergamasque, L. 75: III. Clair de lune",Claude Debussy,2017-11-17,135,1,37,-32,4,5:31,99,52,371,8591,Classical
446,"Orfeo ed Euridice, Wq. 30 (Arranged by Sgambati): Melodie dell'Orfeo",Christoph Willibald Gluck,2012-03-01,70,0,28,-37,4,3:02,99,58,929,780,Classical
447,"Janáček: On an Overgrown Path, Book I: No. 7, Good Night!",Leoš Janáček,2020-10-09,73,1,34,-24,8,3:19,100,50,1238,5862,Classical
448,"Pavane, Op. 50 (Version for Piano)",Gabriel Fauré,2020-08-14,75,2,39,-31,12,5:59,100,55,525,9830,Classical
449,"24 Preludes & Fugues, Op. 87: Prelude no.13 in F sharp minor. Moderato con moto",Dmitri Shostakovich,2010-05-11,72,0,22,-39,23,2:28,100,48,569,8175,Classical
450,"Schubert: Piano Sonata No. 14 in A Minor, Op. posth. 143, D. 784 ""Grande Sonate"": II. Andante",Franz Schubert,2022-11-11,62,1,34,-26,4,4:44,99,41,546,2989,Classical
451,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Sergei Rachmaninoff,2020-08-07,78,1,17,-36,7,3:02,100,56,462,2909,Classical
452,"Bach, JS / Arr. Kempff: Flute Sonata No. 2 in E-Flat Major, BWV 1031: II. Siciliano",Johann Sebastian Bach,2021-05-14,101,4,36,-33,37,3:53,100,50,575,22,Classical
453,"Après un rêve, Op. 7, No. 1 (Arr. Piano)",Gabriel Fauré,1992-11-01,98,2,41,-29,4,3:18,100,50,629,911,Classical
454,"Gottes Zeit ist die allerbeste Zeit, Sonatina az ""Actus tragicus""-ból, BWV 106",Johann Sebastian Bach,2020-04-21,74,3,49,-35,15,2:19,100,50,605,1141,Classical
455,"Siciliana (from ""The Tree of Life"", Arr. for Piano from Antiche Danze, Suite No. 3 by Ottorino Respighi)",Ottorino Respighi,2021-10-08,69,1,45,-31,50,2:54,99,50,231,1711,Classical
456,"Minuet in A major, D. 334",Franz Schubert,2019-11-01,92,1,27,-39,17,3:13,99,61,613,7559,Classical
457,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",Felix Mendelssohn,1990-03-15,68,2,36,-29,9,4:43,100,56,465,4421,Classical
458,"6 Chorale Preludes, BV B 50: Herzlich tut mich verlangen, Op. 122/10",Johannes Brahms,2020-09-11,84,0,12,-40,19,3:01,100,50,693,4863,Classical
459,"Kreisleriana, Op. 16: IV. Sehr langsam",Robert Schumann,2022-08-26,77,0,32,-35,6,3:09,99,45,819,9651,Classical
460,"2 Pieces for 6 Hands: No. 2, Romance",Sergei Rachmaninoff,2012-10-02,79,2,33,-30,6,3:41,99,44,607,2323,Classical
461,Sonata No. 42 in D Minor (Arr. Ólafsson),Domenico Cimarosa,2021-09-03,61,0,33,-37,19,2:24,99,55,1104,9905,Classical
462,"Kinderszenen, Op. 15: 7. Träumerei",Robert Schumann,1992-01-01,135,2,40,-36,28,2:31,100,55,911,5598,Classical
463,"Bagatelle, Op. 1: No. 1, Allegretto",Valentin Silvestrov,2017-01-06,133,1,31,-35,4,2:20,99,45,466,5001,Classical
464,"""Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208: 9. Schafe können sicher weiden (Arr. For Piano Four Hands by Mary Howe)",Johann Sebastian Bach,2019-09-27,111,3,53,-27,19,4:15,100,55,636,5558,Classical
465,Deux valses pour deux pianos: I. Valse lente (arr. for Solo Piano),Germaine Tailleferre,2022-09-09,81,2,47,-27,3,1:42,100,46,1105,1796,Classical
466,"Scarlatti, D: Keyboard Sonata in F Minor, Kk. 466",Domenico Scarlatti,2022-07-08,85,5,24,-28,11,7:25,99,46,482,3770,Classical
467,Three Visions: II. Summerland,William Grant Still,2007-01-01,68,2,49,-32,19,4:37,99,44,1106,5585,Classical
468,"The Seasons, Op. 37b: VI. June, ""Barcarolle""",Pyotr Ilyich Tchaikovsky,1998-09-03,87,4,31,-28,18,4:31,99,47,726,9393,Classical
469,"Carnaval, Op. 9: 5. Eusebius",Robert Schumann,2022-02-04,82,1,36,-33,15,2:28,100,44,1000,8959,Classical
470,"Fantasia No. 3 in D Minor, K. 397",Wolfgang Amadeus Mozart,2020-10-02,85,6,32,-23,7,5:47,99,47,533,7744,Classical
471,"Premier Nocturne, Op. 22",Charles-Valentin Alkan,2012-08-01,135,2,34,-32,6,6:09,100,43,446,8801,Classical
472,7 canciones populares españolas: VI. Canción,Manuel de Falla,2011-09-20,70,0,24,-33,6,2:20,99,45,187,1100,Classical
473,"Album Leaf for Kateřina Kolářová in B Major, JB 1:20",Bedřich Smetana,2013-05-17,70,3,29,-31,7,1:58,100,44,483,1635,Classical
474,"3 Preludes and Fugues, Op. 16: No. 2. Prelude and Fugue in B-Flat Major",Clara Schumann,2001-01-01,100,4,28,-33,9,3:43,100,45,1241,2109,Classical
475,"Nocturne No. 19 in E Minor, Op. 72, No. 1",Frédéric Chopin,2011-01-01,60,1,33,-31,10,4:02,99,59,324,9815,Classical
476,Nocturne No. 2 in C Minor,John Field,1999-08-23,67,1,35,-33,8,3:43,99,55,109,6518,Classical
477,"Pavane pour une infante défunte, M. 19",Maurice Ravel,2012-04-23,67,1,38,-31,10,6:29,100,44,393,4395,Classical
478,"Nocturne No. 1 in E Flat Major, H.24",John Field,2016-05-01,75,3,32,-25,6,3:42,99,55,735,6167,Classical
479,"4 Piano Pieces, Op. 119: No. 1 in B Minor. Intermezzo. Adagio - Musical Moments",Johannes Brahms,2022-09-09,66,0,45,-29,9,4:06,100,42,852,5365,Classical
480,"Beethoven: Piano Sonata No. 8 in C Minor, Op. 13, ""Pathétique"": II. Adagio cantabile",Ludwig van Beethoven,2020-01-17,68,0,29,-37,12,5:25,100,47,606,5325,Classical
481,"Piano Sonata No. 20 in A Major, D. 959: II. Andantino",Franz Schubert,2019-11-01,69,1,32,-27,11,8:55,98,45,682,8230,Classical
482,"Rêverie, L. 68",Claude Debussy,2019-03-29,131,2,38,-30,7,5:30,99,44,433,1860,Classical
483,"Nocturnes, Op. 27: No. 2 in D Flat Major. Lento sostenuto",Frédéric Chopin,2021-08-13,68,1,22,-29,4,7:14,99,45,389,75,Classical
484,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": II. Andante",Wolfgang Amadeus Mozart,2022-10-07,137,7,38,-30,42,4:54,99,40,592,6889,Classical
485,"Sicilienne, Op. 78",Gabriel Fauré,2012-04-03,123,7,29,-25,10,3:32,98,51,743,6328,Classical
486,Couperin: Les Baricades mistérieuses,François Couperin,2015-07-31,65,0,16,-37,19,2:45,99,41,930,198,Classical
487,"Keyboard Concerto No. 5 in F Minor, BWV 1056: II. Largo",Johann Sebastian Bach,2011-01-14,59,4,54,-26,16,2:56,94,52,666,6548,Classical
488,"Rinaldo, HWV 7: Lascia ch'io pianga (Arr. for Piano & Bass)",George Frideric Handel,2019-04-26,59,1,42,-25,51,3:33,99,52,630,338,Classical
489,"Raymonda, Op. 57: Prélude et la Romanesca",Alexander Glazunov,2022-09-02,102,6,29,-24,8,3:46,97,39,484,470,Classical
490,"Nocturne Op. 27, No. 2",Frédéric Chopin,2022-06-10,69,2,24,-26,4,6:29,98,37,455,7376,Classical
491,"Boccherini: String Quintet in E Major, Op. 13 No. 6, G. 282: III. Minuetto - Trio",Luigi Boccherini,1986,85,4,50,-26,43,3:58,96,50,736,4262,Classical
492,"Beau soir, L. 6 (L. 84) (Arr. Heifetz for Violin and Piano)",Claude Debussy,2022-07-01,92,4,18,-29,4,2:15,98,47,496,9048,Classical
493,"Études, Op. 25: No. 1 in A Flat Major",Frédéric Chopin,2021-09-05,72,2,22,-30,4,2:52,99,32,519,1485,Classical
494,"Platti: Cello Sonata No. 7 in D Major, I. 84: I. Adagio",Giovanni Benedetto Platti,2022-05-27,100,7,30,-23,22,3:33,96,32,1108,5564,Classical
495,"Schottische Bilder, Op. 112: II. Der Wanderer auf Bothwell-Castle",Carl Loewe,2019-05-03,75,3,20,-25,12,2:28,99,33,447,2460,Classical
496,"Préludes / Book 1, L. 117: VIII. La fille aux cheveux de lin",Claude Debussy,2018-01-12,128,0,35,-33,13,2:31,100,51,557,1260,Classical
497,"Concerto for Two Violins in D Minor, BWV 1043: II. Largo ma non tanto",Johann Sebastian Bach,1997,92,15,15,-20,14,6:27,78,47,698,6514,Classical
498,Le Tombeau de Couperin: V. Menuet - Arr. for oboe and piano,Maurice Ravel,2022-03-25,65,6,28,-21,13,4:28,98,35,588,2695,Classical
499,"Dvorák / Transc. Lenaerts: Rusalka, Op. 114, Act 1: Song to the Moon",Antonín Dvořák,2021-11-19,168,3,30,-26,4,5:53,99,49,494,7960,Classical
500,Andante spianato,Frédéric Chopin,2010-10-26,168,1,23,-33,7,4:46,98,46,584,805,Classical
501,"Notturno, Op. 54 No. 4",Edvard Grieg,2022-06-10,80,2,23,-28,3,3:24,99,33,955,8875,Classical
502,"Bist du bei mir (Formerly Attrib. J.S. Bach as BWV 508, Notebook for Anna Magdalena Bach, 1725)",Gottfried Heinrich Stölzel,2022-02-11,133,1,51,-30,20,3:29,100,32,448,5899,Classical
503,"Zdes' khorosho ('How Fair This Spot'), Op. 21, No. 7",Sergei Rachmaninoff,2021-03-26,87,2,25,-29,6,1:59,99,55,772,5819,Classical
504,"5 Preludes, Op. 16: No. 1. in B Major, Andante",Alexander Scriabin,2022-05-20,72,1,34,-29,9,2:50,99,29,1109,9518,Classical
505,"4 Impromptus, Op. 90, D. 899: No. 3 in G-flat major",Franz Schubert,2019-03-15,67,0,13,-36,8,6:18,99,47,757,3529,Classical
506,"Capriccio brillant, Op. 22: Andante",Felix Mendelssohn,2021-05-14,91,1,25,-30,4,2:30,99,57,694,1724,Classical
507,Carmen Suite No. 1 (Arr. E. Guiraud): IV. Séguedille,Georges Bizet,2017-10-13,176,1,25,-37,19,2:02,95,59,737,8630,Classical
508,"An die Musik, D. 547 - Arr. for Arpeggione and Piano",Franz Schubert,2005-09-20,91,3,16,-26,8,2:06,99,39,818,3463,Classical
509,"Les tendres plaintes--Rondeau, RCT 3/1",Jean-Philippe Rameau,2022-06-10,71,2,25,-31,16,2:58,99,33,738,8640,Classical
510,"2 Pieces, Op. posth., B. 188: No. 1. Lullaby in G Major",Antonín Dvořák,2004-05-01,66,1,33,-29,6,3:12,99,52,585,4524,Classical
511,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,2020-04-03,86,7,33,-24,28,2:39,98,45,729,2266,Classical
512,"A Fancy, P. 73",John Dowland,2022-05-06,66,11,39,-24,57,3:07,99,32,188,1534,Classical
513,"Violin Sonata in G Major, Op. 1 No. 8: III. Gavotte (Arr. J. Steenbrink & T. Steenbrink for Sheng & Chamber Ensemble)",Jean-Marie Leclair,2019-06-07,82,21,37,-18,31,3:54,89,31,189,6015,Classical
514,"Sonata in E Major, K. 380",Domenico Scarlatti,2022-08-05,89,3,24,-30,16,2:59,97,33,931,9137,Classical
515,"Wind Quintet in E-Flat Major, Hess 19: II. Adagio maestoso",Ludwig van Beethoven,1995-05-17,62,2,15,-25,7,3:52,100,54,683,6509,Classical
516,Adoration,Florence Beatrice Price,2021-05-07,79,9,15,-26,6,3:38,98,42,933,6747,Classical
517,For Mark,Joep Beving,2022-04-08,139,1,28,-34,15,5:10,99,44,707,5427,Classical
518,Reflection,Víkingur Ólafsson,2021-03-12,106,1,43,-33,30,5:35,99,40,190,5317,Classical
519,Almost June,Ludovico Einaudi,2022-01-21,64,1,36,-33,16,2:54,99,58,549,320,Classical
520,Fljótavik (Arr. for Violin and String Orchestra),Sigur Rós,2022-02-11,91,9,11,-20,4,4:20,88,33,191,3114,Classical
521,Dappled Light,Luke Howard,2020-06-12,129,5,22,-21,9,4:12,99,49,110,3716,Classical
522,saman,Ólafur Arnalds,2018-08-24,109,2,58,-32,43,2:12,99,65,153,7846,Classical
523,Duvet,Niklas Paschburg,2020-02-28,73,16,40,-23,16,3:25,96,49,192,2240,Classical
524,Avant-dernières pensées: I. Idylle - Snorri Hallgrímsson Rework (FRAGMENTS / Erik Satie),Snorri Hallgrímsson,2021-12-03,116,14,30,-21,10,3:57,93,35,193,9384,Classical
525,Roses in a Box,Elena Kats-Chernin,2018-06-01,214,2,19,-34,11,3:41,99,44,449,8094,Classical
526,"Patterns, Erase - Simeon Walker Rework",Illuminine,2020-08-21,79,1,29,-35,21,4:32,100,37,450,7251,Classical
527,Latent Dream,Mattia Vlad Morleo,2018-06-08,96,6,34,-30,4,3:52,100,54,451,8271,Classical
528,Sandlóa,Snorri Hallgrímsson,2021-10-08,98,12,22,-33,9,3:35,97,37,1110,153,Classical
529,This Night,Giuseppe Califano,2020-12-27,169,1,24,-38,19,3:31,99,54,452,670,Classical
530,Wild Dandelion - Solo Piano,Tim Linghaus,2021-10-01,104,3,36,-28,20,2:25,99,57,453,1011,Classical
531,Darkwood 1,David Darling,1992-09-01,172,1,10,-30,11,2:24,91,41,497,3258,Classical
532,Solitude I,Tom Ashbrook,2021-07-16,180,5,19,-26,8,3:50,98,49,69,3569,Classical
533,Worlds Collide,Vetle Nærø,2021-04-16,147,9,42,-25,36,3:25,99,32,498,7255,Classical
534,Love & Keep,Sophie Hutchings,2021-05-28,123,3,34,-27,24,6:06,99,29,47,660,Classical
535,pt. 1 Owl Light,Stephan Moccio,2022-03-04,114,10,44,-22,21,3:10,98,60,1032,591,Classical
536,Woven,Chelsea McGough,2018,120,18,51,-21,8,4:58,90,27,499,8859,Classical
537,Cortège for Clouds,Pêtr Aleksänder,2021-09-17,77,5,35,-28,24,2:17,98,37,197,7398,Classical
538,Beginnings,James Heather,2021-04-21,68,4,23,-27,4,3:58,96,48,500,9837,Classical
539,Remembrance,Wataru Sato,2021-04-14,130,0,50,-30,58,2:29,99,28,501,5135,Classical
540,Nouveau-Né (Re-Imagined),Phoria,2020-11-27,79,5,22,-25,11,3:21,99,37,502,949,Classical
541,Odchodząc - Remastered 2021,Grzegorz Ciechowski,2021-12-03,71,6,15,-23,5,7:11,99,31,503,9767,Classical
542,A Sparrow Alighted upon our Shoulder,Jóhann Jóhannsson,2016-09-16,139,11,19,-21,5,2:27,94,56,355,4439,Classical
543,Where Do We Go from Here,Njord,2021-04-16,180,6,18,-23,4,2:25,95,28,504,6607,Classical
544,The Garden,Doug Kaufman,2020-09-24,80,24,21,-17,4,2:56,92,46,505,7350,Classical
545,Enfolding,Jim Perkins,2019-10-03,84,3,44,-28,4,4:12,99,40,506,9071,Classical
546,As I Was,Olivia Belli,2021-10-08,140,5,25,-24,4,3:27,98,40,111,8160,Classical
547,Not Alone,Sophie Hutchings,2021-05-28,111,3,35,-30,24,2:36,100,37,356,8102,Classical
548,Somnia,Peter Gregson,2021-03-18,82,14,8,-24,4,3:18,57,44,26,1491,Classical
549,"The Nutcracker, Op. 71, TH.14 / Act 2: No. 12e Dance of the Reed Pipes",Pyotr Ilyich Tchaikovsky,1998-10-05,143,12,40,-27,35,2:14,93,46,801,5608,Classical
550,"Petite suite de concert, Op. 77: III. Un sonnet d'amour",Samuel Coleridge-Taylor,2000-01-01,71,1,10,-35,6,3:05,90,44,1292,4994,Classical
551,Copland: Appalachian Spring: VII. Doppio movimento (Variations on a Shaker Hymn - Simple Gifts),Aaron Copland,2014-10-03,82,10,21,-17,30,3:01,97,46,1111,4820,Classical
552,"Symphony No. 6 in F Major, Op. 68, ""Pastorale"": I. Allegro ma non troppo, ""Awakening of cheerful feelings on arriving in the countryside""",Ludwig van Beethoven,2022-11-11,117,6,37,-23,28,11:52,96,49,766,3994,Classical
553,"GoldBergHain (Quodlibet on ""Kraut und Rüben haben mich vertrieben"") for Violin & String Orchestra",Stephan Koncz,2020-09-25,117,13,39,-20,41,2:45,79,47,507,496,Classical
554,"An der schönen blauen Donau, Walzer, Op. 314",Johann Strauss II,2020-01-17,200,9,21,-19,14,10:22,98,44,1112,1701,Classical
555,La Gioconda / Act 3: Dance Of The Hours,Amilcare Ponchielli,2012-01-01,120,1,55,-31,16,2:43,92,49,508,229,Classical
556,My Neighbour TOTORO,Joe Hisaishi,2020-02-21,80,30,18,-14,11,4:07,77,46,739,8610,Classical
557,"Antiche Danze Ed Arie Per Liuto (Ancient Airs And Dances), P. 114: IV. Italiana",Ottorino Respighi,1997-12-12,197,2,30,-35,34,2:48,100,55,395,2408,Classical
558,"3 Nouvelles etudes, Op. posth.: II. Etude No. 26 in A-Flat Major",Frédéric Chopin,2000-01-21,74,1,21,-37,8,2:31,100,42,649,4029,Classical
559,African Suite: V. Akinla: Allegro non troppo,Fela Sowande,2000-01-01,130,1,51,-38,37,3:14,89,41,509,9505,Classical
560,Il Tempo delle Cose,Alberto Giurioli,2022-06-10,127,16,23,-17,7,6:04,86,41,510,2095,Classical
561,"Concerto a 5 in B flat, Op.7, no.10 for Strings and Continuo: 3. Allegro",Tomaso Albinoni,1992-08-17,107,17,59,-19,80,1:37,90,47,1113,2837,Classical
562,Concerto Magna Carta: III. Intense and energetic,John Brunning,2022-05-13,76,28,24,-14,30,6:41,95,39,513,9355,Classical
563,"The Birds, P. 154: V. The Cuckoo (Il cuccù)",Ottorino Respighi,2011-01-01,118,3,31,-24,10,4:17,96,34,589,5888,Classical
564,amour,Jean-Michel Blais,2022-02-04,132,21,18,-14,13,4:38,85,53,1114,4796,Classical
565,"Préludes / Book 1, L. 117: VIII. La fille aux cheveux de lin (Arr. Garrett / van der Heijden for Violin, Flute and Orchestra)",Claude Debussy,2022-10-07,99,28,22,-13,10,2:37,92,42,619,5850,Classical
566,Canarios,Gaspar Sanz,1997-01-01,103,8,34,-24,74,2:11,99,40,198,892,Classical
567,"3 Concert Études, S. 144: No. 3 in D-Flat Major, ""un sospiro""",Franz Liszt,2004-04-02,69,6,24,-25,3,5:41,99,38,796,9574,Classical
568,The Lark Ascending: I. Andante sostenuto,Ralph Vaughan Williams,2022-10-07,98,8,20,-24,4,6:13,93,43,1242,1807,Classical
569,Kitsch-Musik: III. Allegretto,Valentin Silvestrov,2013-04-02,65,0,18,-42,16,3:02,100,40,695,4697,Classical
570,"Serenade for Strings in C, Op. 48: 2. Walzer: Moderato (Tempo di valse)",Pyotr Ilyich Tchaikovsky,2022-11-11,101,22,24,-17,30,3:35,88,29,881,3631,Classical
571,"Oboe Concerto in C Major, K. 314: III. Rondo (Allegretto) - Cadenza: Randall Wolfgang",Wolfgang Amadeus Mozart,2001-01-01,118,12,54,-21,54,5:39,97,38,651,4314,Classical
572,"Salut d'amour, Op. 12",Edward Elgar,2014-09-19,95,13,17,-22,5,2:55,90,50,696,4476,Classical
573,The Waltzing Cat,Leroy Anderson,2004-02-14,134,7,36,-22,25,2:47,98,40,515,3626,Classical
574,Julie-O,Mark Summer,2019-11-15,80,14,45,-19,43,4:43,97,39,516,3146,Classical
575,"Concerto for 2 Mandolins, Strings and Continuo in G Major, RV. 532: III. Allegro",Antonio Vivaldi,2012-01-01,143,21,55,-21,77,3:52,75,38,391,4885,Classical
576,"Les Patineurs, Waltz, Op. 183",Émile Waldteufel,1993-06-30,99,15,36,-18,21,7:32,98,39,517,5225,Classical
577,"Serenade No. 2 in A Major, Op. 16: 2. Scherzo. Vivace",Johannes Brahms,2010-01-01,99,22,50,-19,56,2:43,99,36,1027,6616,Classical
578,"Dances in the Canebrakes (Arr. W.G. Still for Orchestra): No. 1, Nimble Feet",Florence Beatrice Price,2019-03-08,88,8,39,-20,30,2:35,99,38,1293,6706,Classical
579,"Trumpet Concerto in E Flat, H.VIIe/1: 3. Allegro",Joseph Haydn,2021-10-08,139,20,53,-19,48,4:26,96,24,1033,2881,Classical
580,"Antiche danze ed arie per liuto, Suite No. 1, P. 109: I. Balletto detto Il Conte Orlando",Ottorino Respighi,2016-08-05,56,10,41,-21,28,2:20,87,41,782,9568,Classical
581,Harp Concerto in A major: 3. Rondeau: Allegretto,Carl Ditters von Dittersdorf,1997-01-01,97,13,60,-20,37,3:57,99,36,518,5919,Classical
582,"String Quintet in C Major, Op. 29: III. Scherzo (Allegro)",Ludwig van Beethoven,2020-01-10,157,9,40,-20,32,4:12,91,37,832,2547,Classical
583,Serenade in D Major: II. Scherzo. Allegro vivace,Dame Ethel Smyth,1996-04-01,148,6,28,-25,10,6:09,94,36,520,9046,Classical
584,"Concerto No. 4 in E-Flat Major, K.495: III. Rondo. Allegro Vivace",Wolfgang Amadeus Mozart,2019-03-01,122,13,42,-22,52,3:58,99,37,715,6576,Classical
