#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1934,Yoshi Orange,Ebi Soda,2022-04-29,75,52,41,-9,46,4:11,1,21,398,8138,Jazz
1935,Little Jump,Lars Danielsson,2016-04-29,101,60,71,-7,57,4:43,36,21,1544,4597,Jazz
1936,Not So Modern Times,SGJAZZ,2021-09-29,108,70,70,-11,37,3:32,31,21,1891,814,Jazz
1937,Mad,Misc,2021-02-03,97,41,68,-16,31,5:18,77,20,1545,4393,Jazz
1938,Honey Caturra,jarjarjr,2021-10-22,81,82,49,-8,59,2:47,10,20,1546,8279,Jazz
1939,Existential Being,Elusive,2022-01-28,122,64,50,-9,22,2:38,21,20,1931,7407,Jazz
1940,Gotta Go Fast,Blue Lab Beats,2022-01-14,118,75,70,-6,58,3:50,6,20,1810,8588,Jazz
1941,Heather Grey (BK Gritty),NIKARA presents Black Wall Street,2021-11-12,98,70,32,-11,53,6:06,42,20,1547,9591,Jazz
1942,Erzeben Koma,Petter Eldh,2021-03-05,104,53,59,-11,58,4:12,78,20,802,7342,Jazz
1943,Levitate,James Francies,2021-05-21,96,76,28,-8,39,5:07,4,20,1892,6255,Jazz
1944,Boundless Beings - Georgia Anne Muldrow Remix,Nubya Garcia,2021-09-30,93,40,59,-9,21,3:06,1,20,1932,4502,Jazz
1945,Riverfest,Nérija,2019-08-02,103,68,62,-9,75,5:38,3,20,1548,5206,Jazz
1946,Modjadji,Makram Aboul Hosn,2021-02-18,92,52,70,-8,54,5:02,60,20,1549,4522,Jazz
1947,Detour Ahead - Reimagined,Melanie Charles,2021-09-15,99,56,37,-8,28,3:54,6,20,1550,1062,Jazz
1948,Outlaws,Bill Frisell,2001-10-02,129,29,50,-15,24,7:55,66,20,1893,9227,Jazz
1949,LORIMER feat. Savannah Harris,Petter Eldh,2021-09-03,75,51,55,-9,14,4:18,32,20,1198,2485,Jazz
1950,We Go Again,Theon Cross,2021-07-02,132,81,66,-6,54,4:22,14,19,1894,2332,Jazz
1951,Convolution,Kinkajous,2021-09-17,104,37,28,-9,10,4:42,62,19,1551,9260,Jazz
1952,With Marco,Petros Klampanis,2021-04-30,88,39,60,-15,30,5:29,87,19,1552,7843,Jazz
1953,Lions Walk,Doug Carn,2020-12-11,113,96,51,-5,82,4:20,0,20,1553,4520,Jazz
1954,Change Of Tone - Live,R+R=NOW,2021-02-12,94,44,49,-10,36,9:01,19,19,1895,7359,Jazz
1955,Manaas,Olec Mün,2021-03-05,108,20,34,-14,18,3:06,98,19,1554,8849,Jazz
1956,Try Walk With Me (feat. Asheber),Joe Armon-Jones,2019-09-20,127,51,53,-10,31,4:19,11,19,1555,7834,Jazz
1957,Reste un oiseau,Anne Paceo,2022-02-09,173,30,37,-13,30,3:16,97,19,1556,1334,Jazz
1958,Koma Kaprifol,Petter Eldh,2021-12-03,94,41,64,-9,38,3:30,45,19,1579,3438,Jazz
1959,London,Myele Manzanza,2021-04-02,110,50,46,-13,14,5:12,14,19,1959,8569,Jazz
1960,Joy,Thomas de Pourquery,2021-09-17,89,81,26,-8,34,5:13,1,19,1557,5548,Jazz
1961,when there's love around,Kiefer,2021-06-22,98,46,59,-11,33,5:04,72,19,1933,6712,Jazz
1962,Chandler,Ebi Soda,2022-04-29,156,68,52,-7,38,3:41,5,19,1811,5403,Jazz
1963,One Mo' Dram,Ruby Rushton,2019-04-05,110,51,50,-10,13,5:01,16,19,1812,8540,Jazz
1964,Water dance,Why Kai,2021-03-19,105,30,58,-20,7,5:42,29,18,1558,9436,Jazz
1965,The Shrine - Petter Eldh Remix,Jaga Jazzist,2021-10-19,90,52,70,-9,39,6:24,63,18,1559,4380,Jazz
1966,Devil Worm,Ola Kvernberg,2021-03-12,117,84,62,-11,56,14:11,3,18,1560,2461,Jazz
1967,Move Many (joints),Esperanza Spalding,2019-05-10,95,56,75,-11,50,2:55,19,18,1896,1720,Jazz
1968,Don’t miss that train,Jazztronik,2021-10-06,84,64,32,-10,29,5:14,39,18,1813,8089,Jazz
1969,Dovetail,Girls in Airports,2021-05-28,93,39,43,-13,16,6:41,34,18,1814,587,Jazz
1970,Orlo,Timo Lassy,2021-06-04,97,51,53,-9,60,4:56,21,18,1561,1493,Jazz
1971,We've Landed - Cool Cats Mix,Tony Allen,2021-09-28,117,75,77,-11,65,4:38,22,18,1562,374,Jazz
1972,GOODS YARD feat. Richard Spaven,Petter Eldh,2021-09-03,96,54,66,-9,57,4:31,21,17,1971,4089,Jazz
1973,Nana – Tepalle,Linda Fredriksson,2021-09-17,90,23,34,-15,17,7:04,88,17,1563,9924,Jazz
1974,Moshe,Malcolm Jiyane Tree-O,2021-11-12,172,48,42,-14,44,10:15,55,17,1564,4904,Jazz
1975,False Choice,Josh Johnson,2020-10-09,162,48,36,-12,47,4:55,3,17,1565,1877,Jazz
1976,Flint,BRUUT!,2021-09-10,105,77,58,-6,46,4:22,0,17,1566,4105,Jazz
1977,Madriga,David Sánchez,2019-06-07,63,67,34,-11,75,7:09,77,17,1567,4559,Jazz
1978,The Movement,PYJÆN,2021-09-10,92,60,68,-13,28,3:39,12,17,1897,2591,Jazz
1979,Law of Attraction (Mike Casey Remix),Mike Casey,2021-03-16,105,69,64,-13,54,2:18,46,17,1934,8109,Jazz
