#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
955,Paradise (feat. Dermot Kennedy),MEDUZA,2020-10-30,124,60,63,-8,44,2:48,7,78,1557,5415,Dance/Electronic
956,Your Love (9PM),ATB,2021-01-15,126,78,67,-6,52,2:30,19,77,767,8742,Dance/Electronic
957,The Business,Tiësto,2020-09-16,120,62,80,-7,24,2:44,41,81,1157,2734,Dance/Electronic
958,Love Tonight - Edit,Shouse,2017-12-14,123,68,73,-7,45,4:02,0,76,1502,8907,Dance/Electronic
959,Not Over Yet (feat. Tom Grennan),KSI,2022-08-05,174,78,50,-3,56,2:36,54,74,768,5087,Dance/Electronic
960,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",Calvin Harris,2022-07-15,126,73,81,-6,90,3:49,28,76,1503,9358,Dance/Electronic
961,Goosebumps,HVME,2020-06-12,125,66,77,-7,44,2:43,33,73,769,7794,Dance/Electronic
962,What Would You Do?,Joel Corry,2022-03-18,124,90,69,-3,69,2:54,15,73,1558,5626,Dance/Electronic
963,B.O.T.A. (Baddest Of Them All),Eliza Rose,2022-08-12,137,96,76,-8,75,5:58,7,73,1375,653,Dance/Electronic
964,Follow Me,Sam Feldt,2021-12-10,122,73,67,-5,68,2:50,8,72,1590,4760,Dance/Electronic
965,Never Going Home,Kungs,2021-05-21,122,85,84,-5,94,2:50,9,71,1504,3354,Dance/Electronic
966,Man On The Moon,Alan Walker,2021-11-26,130,82,67,-6,50,2:59,6,71,419,7305,Dance/Electronic
967,Bulletproof,La Roux,2021-05-21,126,77,75,-6,53,2:42,0,70,770,1415,Dance/Electronic
968,Marea (we’ve lost dancing),Fred again..,2021-02-22,123,78,76,-7,47,4:45,7,71,1260,8043,Dance/Electronic
969,Believe Me,Navos,2021-01-22,125,88,63,-6,65,3:08,13,69,1505,6741,Dance/Electronic
970,Pressure (feat. Tove Lo),Martin Garrix,2021-02-05,115,56,86,-9,36,2:24,66,69,1225,3362,Dance/Electronic
971,Sunroof - Loud Luxury Remix,Nicky Youre,2022-08-12,123,76,64,-4,48,2:54,7,69,771,7239,Dance/Electronic
972,Intimidated (feat. H.E.R.),KAYTRANADA,2021-11-19,112,75,74,-4,34,3:28,2,69,1376,481,Dance/Electronic
973,Take Me Back,Lewis Thompson,2022-07-22,122,87,65,-3,59,2:09,9,69,772,5205,Dance/Electronic
974,Redlight,Swedish House Mafia,2022-04-15,125,63,71,-7,22,4:03,1,69,1112,2025,Dance/Electronic
975,Like Wooh Wooh,Rnbstylerz,2019-07-30,125,81,81,-5,58,3:16,4,68,1377,1612,Dance/Electronic
976,Talk About,Rain Radio,2021-05-14,124,87,81,-5,43,2:41,0,68,1378,6044,Dance/Electronic
977,Sicko Drop,KVSH,2021-03-12,124,71,84,-5,30,2:28,3,68,773,9409,Dance/Electronic
978,Bad Habits - MEDUZA Remix,Ed Sheeran,2021-07-30,126,80,61,-5,19,3:14,10,67,283,7519,Dance/Electronic
979,On My Mind,Diplo,2021-03-12,123,73,77,-7,63,3:09,0,67,1506,3577,Dance/Electronic
980,Lifetime (with Ty Dolla $ign & 070 Shake),Swedish House Mafia,2022-04-15,100,72,58,-8,16,3:07,2,67,1559,906,Dance/Electronic
981,Hold This,HStikkytokky,2022-08-04,125,59,91,-7,76,2:26,14,66,774,6212,Dance/Electronic
982,Off Of My Mind,Icona Pop,2021-07-09,126,75,80,-6,56,2:45,13,66,1379,6924,Dance/Electronic
983,Stan Smith,Alcemist,2022-01-27,175,87,70,-1,25,3:55,7,65,775,9883,Dance/Electronic
984,Ride With Me (feat. Kid Ink) - Brennan Heart Remix,Tungevaag,2021-07-02,150,86,69,-4,14,3:50,28,65,1507,6835,Dance/Electronic
985,I Feel Fantastic,Riovaz,2021-12-07,136,54,77,-16,69,2:27,19,65,284,3494,Dance/Electronic
986,Get Up Off The Floor,FORTELLA,2022-08-26,122,82,76,-5,42,2:35,4,65,776,6781,Dance/Electronic
987,Goodies,Dillon Francis,2022-09-02,126,87,84,-4,68,2:02,2,65,144,2863,Dance/Electronic
988,Sad Girls (feat. Rema),Clean Bandit,2022-09-09,115,86,79,-8,51,2:43,31,64,285,322,Dance/Electronic
989,El Incomprendido,Farruko,2021-10-01,128,84,75,-3,54,4:28,11,64,1508,6225,Dance/Electronic
990,Kids (feat. MKLA),KSHMR,2020-08-14,128,87,74,-5,30,3:05,1,64,897,756,Dance/Electronic
991,Waterfall,Disclosure,2022-03-22,128,73,69,-7,83,3:52,2,64,1380,6392,Dance/Electronic
992,Chiquetere (feat. Rafa Villalba),Paskman,2022-04-01,128,73,85,-7,73,2:43,1,64,777,2134,Dance/Electronic
993,Bongo Cha Cha Cha,Goodboys,2021-05-21,126,97,82,-6,97,1:53,1,64,778,6217,Dance/Electronic
994,pogo,bbno$,2022-06-24,125,97,73,-3,69,3:27,4,64,779,2550,Dance/Electronic
995,Going Dumb,Alesso,2021-03-19,122,68,83,-6,55,2:49,5,63,1560,4864,Dance/Electronic
996,Everybody Wants To Party,Dubdogz,2021-02-26,124,86,72,-6,56,3:05,0,64,780,388,Dance/Electronic
997,Treat Me Like A Slut,Kim Petras,2022-02-11,130,70,91,-4,57,1:58,0,63,1381,707,Dance/Electronic
998,dashstar* - VIP,Knock2,2022-07-29,126,97,58,-3,6,2:20,2,63,781,9022,Dance/Electronic
999,Sweet Caroline,Dimitri Vegas & Like Mike,2022-11-11,150,80,30,-4,33,3:34,1,64,1382,6099,Dance/Electronic
1000,It Don’t Matter - Spotify Singles,Alok,2021-05-07,118,86,73,-6,57,2:54,16,63,1509,1792,Dance/Electronic
1001,Good Luck,Mabel,2022-03-18,122,79,70,-6,45,3:55,11,63,782,9917,Dance/Electronic
1002,1x1,Galantis,2022-05-13,120,86,89,-4,52,2:19,2,62,898,8036,Dance/Electronic
1003,Finally (Cannot Hide It),Amorphous,2021-07-01,125,84,76,-7,58,3:24,1,62,783,998,Dance/Electronic
1004,Real Love,Dillon Francis,2021-10-05,124,79,55,-4,54,2:15,5,62,899,1585,Dance/Electronic
1005,Sweet Talker,Years & Years,2021-11-24,121,91,43,-3,66,2:57,23,62,900,7826,Dance/Electronic
1006,Mi Amor,Cloonee,2021-05-28,128,51,82,-9,9,3:16,2,62,1113,7320,Dance/Electronic
1007,Call On Me,RAYE,2021-06-11,122,89,58,-4,44,3:15,2,61,1383,7762,Dance/Electronic
1008,Temptation (feat. Poppy Baskcomb),Jess Bays,2022-02-18,125,70,74,-8,82,2:52,2,61,784,9054,Dance/Electronic
1009,No Fun,Armin van Buuren,2021-11-19,121,90,73,-5,33,2:10,1,61,1114,5653,Dance/Electronic
1010,Infinity,Awakend,2022-10-21,170,68,42,-8,17,4:36,0,40,1115,8852,Dance/Electronic
1011,Anti-Hero - ILLENIUM Remix,Taylor Swift,2022-11-18,97,72,60,-5,39,4:28,17,59,286,1598,Dance/Electronic
1012,Butterfly,RayRay,2022-10-28,150,88,49,-4,64,2:53,14,42,1384,8219,Dance/Electronic
1013,From The Ashes (with Skylar Grey),ILLENIUM,2022-09-16,155,79,40,-5,16,4:14,2,63,651,7075,Dance/Electronic
1014,It's Not Too Late,Kaivon,2022-08-12,154,66,48,-8,18,4:34,26,43,29,2003,Dance/Electronic
1015,Wherever You Go,Pauline Herr,2022-08-26,145,81,64,-6,32,2:45,18,40,287,7398,Dance/Electronic
1016,All The Highs,San Holo,2022-09-16,145,69,54,-7,43,3:27,14,57,1385,2385,Dance/Electronic
1017,Satin Cash Pt. II,Wavedash,2022-08-26,155,82,56,-5,44,3:54,1,38,785,3157,Dance/Electronic
1018,Don’t Let Me Let Go (with ILLENIUM & EVAN GIIA),Dillon Francis,2022-07-08,146,72,47,-5,40,3:25,4,61,1510,2388,Dance/Electronic
1019,Sideways,ILLENIUM,2021-05-07,142,79,47,-3,31,4:12,7,55,975,1485,Dance/Electronic
1020,Don't Worry My Love,Kaivon,2021-10-01,150,80,51,-3,22,3:07,3,55,420,6106,Dance/Electronic
1021,Fire Again - Dabin Remix,VALORANT,2022-09-15,180,84,49,-4,35,3:11,0,50,1386,2183,Dance/Electronic
1022,Come Clean (feat. Justin Jesso),Adventure Club,2022-02-11,135,45,63,-9,20,2:58,21,50,71,6381,Dance/Electronic
1023,Colors (with Eyelar),Gryffin,2022-11-04,174,78,28,-4,16,3:52,4,50,1084,7524,Dance/Electronic
1024,Walk On Water - Love Is Gone pt. 2,SLANDER,2022-04-22,132,57,47,-7,15,6:24,17,50,1561,3471,Dance/Electronic
1025,I Know,Kaivon,2022-08-12,75,73,42,-6,13,3:44,5,50,828,9702,Dance/Electronic
1026,Call On Me (feat. Vancouver Sleep Clinic),Seven Lions,2022-09-02,146,70,32,-6,11,4:53,8,49,1591,9352,Dance/Electronic
1027,When I'm Gone,PEEKABOO,2022-08-19,85,61,49,-7,12,4:22,13,48,1562,847,Dance/Electronic
1028,Starbright,Dabin,2021-10-15,160,67,46,-5,11,4:03,3,48,145,1461,Dance/Electronic
1029,Broken,William Black,2021-09-17,170,83,49,-4,31,3:49,3,48,786,9609,Dance/Electronic
1030,Moment,Athena,2022-07-01,150,50,49,-8,15,2:43,1,47,288,8750,Dance/Electronic
1031,Light Up The Sky (feat. Scott Stapp),Wooli,2021-10-08,150,66,17,-4,15,4:44,10,47,1116,2355,Dance/Electronic
1032,Colorblind (feat. Dayseeker),Adventure Club,2021-08-13,140,57,49,-5,27,3:19,17,46,579,4369,Dance/Electronic
1033,Treading Water,Said The Sky,2022-02-18,184,47,35,-8,31,3:33,68,47,1387,4673,Dance/Electronic
1034,Mirror,SABAI,2022-10-07,158,50,49,-5,35,4:10,2,46,146,1892,Dance/Electronic
1035,Disappearing Now,NURKO,2021-11-12,154,71,30,-5,24,4:51,25,46,1388,6072,Dance/Electronic
1036,Hard Part's Over,Hoang,2022-09-30,148,63,44,-5,20,3:14,1,47,787,9386,Dance/Electronic
1037,High,Whales,2021-09-21,150,64,62,-6,32,3:04,38,45,1389,5419,Dance/Electronic
1038,Saving Lives,ARMNHMR,2021-11-19,142,65,41,-4,15,4:28,35,45,1511,123,Dance/Electronic
1039,Love For You,SABAI,2022-01-14,150,60,48,-6,16,3:24,47,45,901,2452,Dance/Electronic
1040,Dream (feat. Sarah de Warren),Kaivon,2021-06-18,128,54,40,-5,25,3:24,7,44,1226,917,Dance/Electronic
1041,Drive You Crazy,Dylan Matthew,2022-07-08,140,68,52,-6,17,2:58,10,44,788,4868,Dance/Electronic
1042,First Place,yetep,2022-04-22,145,81,56,-6,30,3:14,2,44,30,1514,Dance/Electronic
1043,Starlight,Rogue,2022-08-02,147,87,47,-7,37,4:01,0,43,789,951,Dance/Electronic
1044,Lightspeed,Just A Gent,2022-04-21,120,52,92,-6,61,3:00,80,43,1512,3385,Dance/Electronic
1045,Oblivion,Rival,2022-06-02,150,78,51,-5,40,3:25,16,43,790,5444,Dance/Electronic
1046,Another Way,Au5,2022-10-07,150,89,34,-5,30,4:51,2,42,289,509,Dance/Electronic
1047,die 4 u,if found,2022-10-11,75,89,54,-2,23,2:55,0,42,791,9561,Dance/Electronic
1048,I Would Never,Pushing Daizies,2021-08-20,124,67,67,-4,11,3:22,24,42,792,6020,Dance/Electronic
1049,Hypnotize,Fairlane,2021-06-02,92,86,65,-5,45,3:08,1,42,793,9542,Dance/Electronic
1050,Fragments - Last Heroes Remix,ILLENIUM,2022-05-27,172,88,44,-5,46,3:22,2,42,1287,6466,Dance/Electronic
1051,Salvation,Excision,2021-06-18,146,86,38,-3,28,4:10,9,42,1592,1983,Dance/Electronic
1052,Love Is Blind,Kaivon,2022-08-12,130,45,40,-8,6,3:42,36,41,1593,5278,Dance/Electronic
1053,Sunburn,Vincent,2022-04-29,93,68,68,-5,94,2:48,2,41,794,5046,Dance/Electronic
1054,Think Of Me (feat. SOUNDR),Blanke,2022-03-02,105,65,56,-3,16,3:52,32,41,814,261,Dance/Electronic
1055,Melting (feat. EASAE),Danny Olson,2021-09-17,75,59,16,-6,15,4:31,7,41,795,4077,Dance/Electronic
1056,Heart of Stone (feat. Nevve),Boombox Cartel,2022-02-18,95,79,66,-5,33,3:28,17,40,1390,2502,Dance/Electronic
1057,This Feeling (feat. Britt Lari),Egzod,2022-09-02,152,93,40,-2,31,2:57,1,40,1513,4537,Dance/Electronic
1058,Hate This Kind of Love (feat. HOLT),Jason Ross,2022-05-27,105,79,57,-5,44,3:47,11,40,580,6707,Dance/Electronic
1059,With You,OBLVYN,2022-03-10,90,53,55,-9,62,3:30,10,40,147,6363,Dance/Electronic
1060,Stuck On You (feat. Donna Tella),Blanke,2022-01-21,73,85,42,-4,37,3:14,7,40,1085,7725,Dance/Electronic
1061,Stars Belong With You,N3WPORT,2022-05-26,100,48,44,-8,4,5:02,18,40,290,9709,Dance/Electronic
1062,My Wicked,GG Magree,2022-02-17,164,81,33,-4,18,3:53,9,40,796,9713,Dance/Electronic
1063,Crazy (feat. Casey Cook),Wooli,2021-09-24,150,65,45,-5,17,3:33,49,40,1563,2529,Dance/Electronic
1064,Happy Tears,Miles Away,2022-09-14,122,68,55,-9,30,3:26,1,39,291,4474,Dance/Electronic
1065,Sail Away (feat. Jay Mason),Trivecta,2022-02-18,150,73,31,-5,28,4:12,2,40,292,5946,Dance/Electronic
1066,Gravity,Amidy,2022-10-28,150,70,35,-6,22,4:21,15,39,293,4213,Dance/Electronic
1067,All I Need (feat. your friend polly),Jason Ross,2022-08-05,72,75,42,-4,50,3:16,42,39,1117,5654,Dance/Electronic
1068,Glow In The Dark,Friendzone,2021-08-20,100,74,61,-5,20,4:10,5,38,294,6400,Dance/Electronic
1069,Damaged,yetep,2022-08-05,150,77,33,-4,27,3:16,24,38,421,9926,Dance/Electronic
1070,Unbreakable,Hoaprox,2022-09-30,150,93,47,-5,56,2:54,19,38,797,2247,Dance/Electronic
1071,Enter REM,OBLVYN,2021-08-27,155,67,55,-9,20,2:41,3,38,902,797,Dance/Electronic
1072,Parallel Heartbreak,Moore Kismet,2022-01-07,78,55,50,-6,40,3:22,23,38,1514,7431,Dance/Electronic
1073,Half A World Away (feat. Sarah de Warren),Trivecta,2022-05-13,150,69,31,-6,11,4:27,26,38,1391,667,Dance/Electronic
1074,Endless (Best of Me),Afinity,2022-11-04,150,69,59,-6,42,3:41,15,38,148,7054,Dance/Electronic
1075,So Alive,Synymata,2022-05-06,149,68,26,-5,4,4:10,5,38,581,9528,Dance/Electronic
1076,Journey,yetep,2022-09-27,150,89,40,-3,53,3:06,10,38,829,1185,Dance/Electronic
1077,Maybe,4URA,2022-09-09,184,84,32,-4,31,3:50,4,37,798,1986,Dance/Electronic
1078,Rabbit Hole,EVAN GIIA,2022-05-20,77,60,56,-7,17,2:39,6,37,799,2420,Dance/Electronic
1079,Tides,Abandoned,2022-01-28,140,78,32,-5,8,4:27,20,37,800,7480,Dance/Electronic
1080,On Air,What So Not,2022-09-16,104,73,57,-6,20,3:57,1,37,1392,7605,Dance/Electronic
1081,Almost Home - MitiS Remix,Above & Beyond,2022-02-02,132,78,47,-6,24,3:15,19,37,1564,9801,Dance/Electronic
1082,Whisper,nøll,2021-11-05,80,54,17,-6,4,3:03,1,36,295,7465,Dance/Electronic
1083,Dystopia,JVNA,2021-11-19,98,92,58,-3,31,3:13,18,36,296,5450,Dance/Electronic
1084,Afraid To Love,Far Out,2022-03-03,150,67,41,-6,6,3:57,23,36,72,1887,Dance/Electronic
1085,Lights Out,Blanke,2022-02-11,130,76,55,-3,12,3:54,12,36,1299,3990,Dance/Electronic
1086,Can't Have U,Tisoki,2022-01-28,174,92,50,-3,28,2:26,0,36,1393,2973,Dance/Electronic
1087,As Above So Below,Kill The Noise,2022-01-07,116,80,51,-6,22,2:16,13,35,1565,9361,Dance/Electronic
1088,Starbright (Elephante Remix),Dabin,2022-07-22,160,87,43,-5,35,3:42,12,35,903,6155,Dance/Electronic
1089,Phenomenon,JVNA,2022-07-15,150,94,43,-4,19,3:38,6,36,1394,7247,Dance/Electronic
1090,High on Life,Afinity,2022-05-05,154,67,49,-5,38,3:16,19,35,904,2621,Dance/Electronic
1091,Sick of You,Friendzone,2021-11-05,160,96,45,-3,12,3:02,1,34,1395,1510,Dance/Electronic
1092,Survive (with Luma),Blanke,2021-06-25,86,57,44,-6,11,3:47,29,36,1616,1667,Dance/Electronic
1093,Fight Or Flight,RIOT,2022-01-14,132,69,50,-5,31,3:11,7,34,1566,8213,Dance/Electronic
1094,Stardust,Miles Away,2022-04-13,150,47,65,-8,22,3:26,31,34,1396,5222,Dance/Electronic
1095,Diamonds,Modestep,2022-10-14,150,96,34,-2,22,4:25,2,34,801,9497,Dance/Electronic
1096,Here & Now (Holding On),Vanic,2021-10-01,120,73,50,-4,19,3:35,5,34,802,7529,Dance/Electronic
1097,i don’t wanna write sad songs anymore,Scro,2022-07-01,170,83,50,-7,59,4:01,9,34,803,2857,Dance/Electronic
1098,Just Like You,Kompany,2021-08-13,149,89,27,-2,18,4:29,38,34,1397,1885,Dance/Electronic
1099,Wisdom - Amidy Remix,Haywyre,2021-10-08,170,70,40,-6,17,3:50,24,34,804,8449,Dance/Electronic
1100,In Too Deep,Awakend,2022-04-13,155,82,39,-4,35,4:25,5,33,1567,9195,Dance/Electronic
1101,Gone,Crystal Skies,2022-01-14,142,88,54,-4,15,3:09,2,33,805,5155,Dance/Electronic
1102,Ghost Town (feat. David Frank),Jason Ross,2022-07-01,170,67,42,-6,44,3:32,47,34,1568,1338,Dance/Electronic
1103,Dodgeball,Pauline Herr,2021-07-09,150,60,39,-7,33,3:07,67,33,1398,5779,Dance/Electronic
1104,Away From Myself,Adventure Club,2021-12-31,150,92,48,-2,33,3:13,0,33,1118,8102,Dance/Electronic
1105,Diamond Heart (feat. RBBTS),Far Out,2022-06-23,75,61,37,-7,11,4:35,19,33,582,7003,Dance/Electronic
1106,Ready For Love,SABAI,2022-07-22,170,69,50,-8,38,2:42,9,33,1515,7967,Dance/Electronic
1107,WHAT THE HELL - OBLVYN Remix,Johnning,2022-08-25,105,76,64,-9,63,2:59,7,33,806,9930,Dance/Electronic
1108,Losing My Mind,Big Gigantic,2022-05-25,75,66,52,-6,35,3:12,2,33,1399,6000,Dance/Electronic
1109,We Fall Down,KEPIK,2021-07-28,150,82,36,-4,9,4:23,1,33,807,6128,Dance/Electronic
1110,Breakthrough,Afinity,2022-08-26,150,60,34,-5,16,4:48,20,33,1516,9514,Dance/Electronic
1111,Shade Of You,N3WPORT,2022-09-16,145,70,56,-6,22,3:41,81,33,1400,8429,Dance/Electronic
1112,Army Of Angels,Synymata,2022-09-02,140,51,39,-5,22,4:34,18,33,1119,9478,Dance/Electronic
1113,Drown - Blanke Remix,Dabin,2021-07-23,170,89,42,-3,22,4:31,1,33,1517,3129,Dance/Electronic
1114,DUST,bear bear & friends,2021-09-30,140,74,68,-2,38,3:03,65,33,297,8798,Dance/Electronic
1115,Cold,DJ SODA,2022-04-22,155,54,46,-5,22,3:24,6,32,808,4753,Dance/Electronic
1116,Here,Adventure Club,2021-09-24,109,88,48,-4,11,3:14,2,32,1569,4982,Dance/Electronic
1117,Forever With U,Slushii,2022-06-24,150,94,62,-5,15,2:05,4,32,1227,1495,Dance/Electronic
1118,Tattoo,Amidy,2022-08-19,135,72,49,-6,32,3:52,4,32,1401,7213,Dance/Electronic
1119,It's All You,MitiS,2022-10-07,150,60,44,-6,16,3:16,54,31,1402,5845,Dance/Electronic
1120,Hate To Be,Synymata,2022-07-15,169,57,22,-6,14,4:51,7,32,1570,7488,Dance/Electronic
1121,Wouldn't Know You,yetep,2021-11-19,125,54,46,-5,20,4:25,16,32,1228,4043,Dance/Electronic
1122,Tell Me Why,Mendum,2022-08-12,140,83,39,-4,9,3:24,0,31,913,6354,Dance/Electronic
1123,Higher Than Heaven,Blosso,2022-09-16,150,87,32,-3,19,4:51,15,31,914,9614,Dance/Electronic
1124,Awaken,Au5,2021-09-27,150,72,42,-6,14,6:27,23,31,1403,6039,Dance/Electronic
1125,Save My Life,nøll,2021-10-28,82,66,58,-5,37,4:09,5,31,1404,1740,Dance/Electronic
1126,Overflow,EBEN,2022-07-01,150,68,43,-5,9,2:37,9,30,915,5756,Dance/Electronic
1127,One More Day,yetep,2021-09-23,150,57,41,-5,10,3:55,19,31,1594,6008,Dance/Electronic
1128,UNKNOWN,bear bear & friends,2022-04-21,135,64,61,-4,30,3:21,74,31,1405,5715,Dance/Electronic
1129,Lifetime,OBLVYN,2022-09-09,90,53,48,-8,23,3:03,27,30,1518,1568,Dance/Electronic
1130,Out of Love,Arcane,2021-11-19,140,55,58,-9,29,3:46,11,30,916,4792,Dance/Electronic
1131,Start Over (feat. Danni Carra),Far Out,2021-12-10,140,68,44,-6,25,4:10,1,30,1120,500,Dance/Electronic
1132,Reach Across the Sky,HALIENE,2022-08-12,128,70,54,-6,18,3:23,34,30,1519,9703,Dance/Electronic
1133,The Captain,HIJCKD,2022-07-12,135,87,69,-10,18,3:12,17,63,917,247,Dance/Electronic
1134,Pills - Deborah de Luca Remix,Will Sparks,2022-10-14,130,76,71,-11,9,5:52,20,52,298,2787,Dance/Electronic
1135,We All Unite,Patrick Scuro,2022-10-21,130,79,77,-8,9,4:05,2,54,918,7055,Dance/Electronic
1136,Mandala,Jay Lumen,2022-09-16,130,81,80,-6,25,7:00,0,54,299,5524,Dance/Electronic
1137,Plan of Escape,FJAAK,2022-09-06,136,93,62,-6,4,5:43,2,51,919,5633,Dance/Electronic
1138,Dreams,Kaspar,2022-09-16,135,83,63,-8,13,5:22,3,54,920,7446,Dance/Electronic
1139,Finding Yourself,D72,2022-11-04,136,95,54,-7,3,3:42,0,45,921,598,Dance/Electronic
1140,You Are Mine - Original Mix,Mha Iri,2022-10-07,132,88,68,-6,19,6:55,1,54,922,4465,Dance/Electronic
1141,Sector Unu,Simina Grigoriu,2022-09-30,130,94,70,-7,32,5:18,0,50,923,1046,Dance/Electronic
1142,10.2.5.,LEVT,2022-09-23,130,83,68,-7,56,6:57,1,56,924,378,Dance/Electronic
1143,Rave Harder Techno Bass,Mark Dekoda,2022-03-18,136,89,78,-7,13,6:00,2,67,300,3320,Dance/Electronic
1144,Heute Nacht,Maddix,2022-10-14,135,91,61,-7,4,3:24,2,61,926,4254,Dance/Electronic
1145,Full of Fire,Kobosil,2022-06-02,146,97,63,-5,47,5:24,0,45,927,3770,Dance/Electronic
1146,Tonight,Drunken Kong,2022-10-24,136,90,73,-7,25,5:44,1,49,928,5909,Dance/Electronic
1147,Format,The Advent,2022-11-11,135,93,78,-9,3,5:06,0,41,929,5229,Dance/Electronic
1148,Acid Texture,Alan Fitzpatrick,2022-11-11,135,96,63,-6,7,6:00,0,45,930,369,Dance/Electronic
1149,Humans Love Me,T78,2022-08-22,135,87,67,-7,24,5:04,0,52,931,2546,Dance/Electronic
1150,Into the Night,Slin Bourgh,2022-09-30,134,100,59,-5,7,5:03,0,52,932,6742,Dance/Electronic
1151,On the Wire,Julien Riess,2022-09-09,131,73,71,-6,40,5:48,0,51,933,535,Dance/Electronic
1152,Inside My Head,AKKI (DE),2022-07-29,130,94,70,-7,6,6:59,0,53,934,2403,Dance/Electronic
1153,Anytime,Lampe,2022-09-30,128,87,80,-8,69,6:05,1,46,935,3345,Dance/Electronic
1154,Elysium,Clap Codex,2022-05-20,128,97,67,-10,14,4:13,0,57,936,8636,Dance/Electronic
1155,Affection - Radio Edit,Felix Kröcher,2022-06-24,128,67,71,-10,20,4:32,4,54,937,399,Dance/Electronic
1156,Delirium,MILLA LOU,2022-08-15,126,75,81,-6,72,6:27,0,49,938,6911,Dance/Electronic
1157,Lonely Traveller,Klanglos,2022-09-02,130,81,73,-6,35,6:06,0,51,939,4725,Dance/Electronic
1158,UFOs & LFOs,Layton Giordani,2022-08-19,131,81,73,-7,7,4:57,1,50,940,8236,Dance/Electronic
1159,Rosso Profondo,Anfisa Letyago,2022-10-14,134,85,72,-8,57,5:33,10,42,941,5856,Dance/Electronic
1160,Say It Again,Will Sparks,2022-04-01,132,98,64,-6,4,3:27,20,60,1406,9464,Dance/Electronic
1161,Future Dust - Original Mix,Enrico Sangiuliano,2022-06-10,132,92,79,-5,9,8:29,0,56,1407,8409,Dance/Electronic
1162,Bring It On Down,Ramon Tapia,2022-09-09,134,99,78,-4,28,7:13,0,50,942,8803,Dance/Electronic
1163,Rave The Planet,A*S*Y*S,2022-05-27,133,96,71,-6,6,6:48,1,54,943,3420,Dance/Electronic
1164,Bring Me Up,BEC,2022-06-17,134,84,85,-9,28,5:47,5,38,944,8183,Dance/Electronic
1165,Destroy DNA,Harvey McKay,2022-10-14,139,75,73,-11,16,5:06,19,45,945,4287,Dance/Electronic
1166,Simplicity,Anahit Vardanyan,2022-10-28,135,85,56,-8,15,6:42,1,44,946,379,Dance/Electronic
1167,Choir Of Spirits,Push,2022-05-06,135,70,62,-10,19,6:45,0,55,947,7397,Dance/Electronic
1168,Follow,Luna Lucci,2022-11-11,136,76,72,-17,13,5:42,7,38,948,5659,Dance/Electronic
1169,Here We Go,Jay Lumen,2022-08-05,133,95,73,-6,73,6:56,0,48,1408,7680,Dance/Electronic
1170,Rave - Remix,Sam Paganini,2022-06-24,131,63,73,-14,27,3:59,0,58,949,8876,Dance/Electronic
1171,Can't Stop the Feeling,Eli Brown,2022-09-16,132,90,67,-5,22,3:29,0,49,1409,8896,Dance/Electronic
1172,Dust2,Daniel Levak,2022-06-03,132,96,79,-7,41,6:26,3,52,950,4423,Dance/Electronic
1173,ME/AN,Marco V,2022-06-24,132,89,58,-8,15,3:50,1,48,951,9443,Dance/Electronic
1174,You Can't Stop Us,Denise Schneider,2022-07-29,130,92,62,-4,12,2:22,1,56,952,5339,Dance/Electronic
1175,Flying Octopus,Reinier Zonneveld,2022-07-01,131,97,64,-6,47,3:32,0,56,953,8483,Dance/Electronic
1176,Reality,Cosmic Boys,2022-07-08,130,80,75,-7,22,6:51,0,47,954,1237,Dance/Electronic
1177,Together One Time,Kaiserdisco,2022-04-01,130,91,57,-8,20,4:49,0,50,955,6413,Dance/Electronic
1178,Zulu,A.D.H.S.,2022-03-25,132,95,70,-8,18,4:58,0,51,956,1155,Dance/Electronic
1179,We Control,Lilly Palmer,2022-02-25,133,82,71,-6,15,3:27,0,56,1410,9880,Dance/Electronic
1180,Electric Acid,Mark Dekoda,2022-06-03,134,93,69,-6,17,5:44,0,50,1411,1867,Dance/Electronic
1181,Pulse - Marie Vaunt Remix,Gizmo & Mac,2022-06-24,136,81,66,-4,17,6:00,0,49,957,7857,Dance/Electronic
1182,You're Toxic,Deborah de Luca,2022-04-18,135,91,79,-10,5,6:12,1,57,1520,5182,Dance/Electronic
1183,Subconscious Reset,Juliet Fox,2022-07-08,136,88,57,-7,9,7:05,0,46,958,9566,Dance/Electronic
1184,False Love,Ronnie Spiteri,2022-06-03,133,92,64,-9,28,4:20,0,47,959,4980,Dance/Electronic
1185,Back for Rave - Original Mix,Teenage Mutants,2022-05-20,129,99,74,-5,18,7:19,0,47,960,2713,Dance/Electronic
1186,Gilgamesh,Spartaque,2022-09-02,129,95,54,-5,4,4:45,0,46,961,657,Dance/Electronic
1187,Crumbs,Rebecca Black,2022-11-14,110,47,80,-8,73,3:13,2,50,962,6184,Dance/Electronic
1188,One Night Left,Cheat Codes,2022-11-18,130,65,62,-5,36,3:27,20,58,905,3350,Dance/Electronic
1189,Would You Lie,Seeb,2022-11-18,104,87,57,-5,41,3:35,16,53,963,5516,Dance/Electronic
1190,Anti-Hero - Kungs Remix,Taylor Swift,2022-11-11,116,92,72,-5,68,3:15,3,51,1412,7169,Dance/Electronic
1191,Fever (feat. Lukas Graham),Kygo,2022-11-11,120,78,76,-6,52,3:13,30,62,1229,7079,Dance/Electronic
